time,grp,R,D,N
1976-08-25,1,0,0,0
1976-08-26,1,0,0,0
1976-08-27,1,0,0,0
1976-08-28,1,0,0,0
1976-08-29,1,0,0,0
1976-08-30,1,0,0,0
1976-08-31,1,0,0,0
1976-09-01,1,0,0,0
1976-09-02,1,0,0,0
1976-09-03,1,0,0,0
1976-09-04,1,0,0,0
1976-09-05,1,0,0,0
1976-09-06,1,0,0,0
1976-09-07,1,0,0,0
1976-09-08,1,0,1,1
1976-09-09,1,1,2,3
1976-09-10,1,0,1,1
1976-09-11,1,0,3,3
1976-09-12,1,0,1,1
1976-09-13,1,0,2,2
1976-09-14,1,0,1,1
1976-09-15,1,0,8,8
1976-09-16,1,0,4,4
1976-09-17,1,0,3,3
1976-09-18,1,0,5,5
1976-09-19,1,0,8,8
1976-09-20,1,0,6,6
1976-09-21,1,0,6,6
1976-09-22,1,0,10,10
1976-09-23,1,0,3,3
1976-09-24,1,1,7,8
1976-09-25,1,0,8,8
1976-09-26,1,0,11,11
1976-09-27,1,0,7,7
1976-09-28,1,1,13,14
1976-09-29,1,0,12,12
1976-09-30,1,0,9,9
1976-10-01,1,0,9,9
1976-10-02,1,1,7,8
1976-10-03,1,0,6,6
1976-10-04,1,0,8,8
1976-10-05,1,0,6,6
1976-10-06,1,1,2,3
1976-10-07,1,1,6,7
1976-10-08,1,0,4,4
1976-10-09,1,0,3,3
1976-10-10,1,1,2,3
1976-10-11,1,0,6,6
1976-10-12,1,0,4,4
1976-10-13,1,1,6,7
1976-10-14,1,0,7,7
1976-10-15,1,0,7,7
1976-10-16,1,1,2,3
1976-10-17,1,1,4,5
1976-10-18,1,0,1,1
1976-10-19,1,1,1,2
1976-10-20,1,0,4,4
1976-10-21,1,0,1,1
1976-10-22,1,0,1,1
1976-10-23,1,0,0,0
1976-10-24,1,0,0,0
1976-10-25,1,0,0,0
1976-10-26,1,0,2,2
1976-10-27,1,0,0,0
1976-10-28,1,0,2,2
1976-10-29,1,0,1,1
1976-10-30,1,0,0,0
1976-10-31,1,0,0,0
1976-11-01,1,0,0,0
1976-11-02,1,0,0,0
1976-11-03,1,0,0,0
1976-11-04,1,0,0,0
1976-11-05,1,0,1,1
